transaction_id,timestamp,source_entity,target_entity,initiator_id,approver_id,amount,currency,category,approval_status,fx_flag,risk_score
4505f43e-cc68-4ae1-b2af-5a1d7a96369c,2026-05-17 21:54:57.478293,22,12,1095,4298,41209.01,GBP,Intercompany Transfer,Approved,True,0
d4b16b16-184c-4c40-b62d-c686fc0d0f83,2026-03-02 04:11:25.478311,39,5,2086,2746,81440.3,EUR,Payroll,Rejected,True,0
45238bb0-5930-4a38-a8e5-0f3d61e4c736,2026-01-07 02:53:53.478329,2,34,4445,2147,386313.49,JPY,Tax Settlement,Rejected,True,0
8a86b965-ddc1-4317-a6e5-524926592146,2025-10-12 05:38:03.478347,30,41,1347,4695,16046.28,JPY,Vendor Payment,Rejected,True,0
1f3c044a-d689-42c8-9097-5fb4880503d6,2025-11-30 18:32:55.478365,31,5,1998,3853,33173.79,INR,Procurement,Approved,True,0
5e465190-968b-4916-a577-da495e1b66f4,2025-10-03 06:32:51.478392,37,18,1722,1252,17692.56,INR,Payroll,Approved,True,0
194d2e1d-65e6-4433-b05c-e4baaa1ac06a,2025-06-20 13:38:04.478411,49,22,2777,2505,6353.43,EUR,Payroll,Approved,True,0
36e9691b-b72e-43e8-a7c1-3cd79c5adf2b,2025-12-06 04:54:17.478429,29,49,3006,4377,12995.7,INR,Procurement,Rejected,True,0
6fb07ee3-1d50-47ec-b5f5-cbb531ccd6cd,2025-12-03 09:00:55.478450,34,5,1313,1067,3317.42,USD,Tax Settlement,Approved,False,0
e5782ca3-8675-4d08-b9f2-b5ac3adccca7,2025-11-03 11:48:30.478471,34,1,3170,4395,101428.27,INR,Intercompany Transfer,Approved,True,0
0447a993-f508-415a-88a5-9e7b6b0078e4,2026-02-21 02:53:23.478489,19,32,4488,1936,45511.99,USD,Vendor Payment,Pending,False,0
1f47775b-31d3-4b9c-85a5-c13d7fd11ad2,2026-05-18 05:16:24.478511,13,48,1673,1673,76147.4,GBP,Tax Settlement,Pending,True,0
88f03143-868b-4490-af4d-4bb8f14db5a8,2025-11-28 13:41:09.478532,30,6,4849,4191,41821.5,USD,Intercompany Transfer,Approved,False,0
c9f6748b-4d03-46f6-943b-d08bb28b8797,2025-12-13 07:42:23.478550,31,50,1005,4004,230276.16,GBP,Procurement,Approved,True,0
69c3b055-2f31-4dd7-bcb4-6024d7eaf5e3,2026-05-05 10:55:03.478568,50,24,3488,3571,10128.6,INR,Tax Settlement,Pending,True,0
d207361e-a0eb-417d-aebf-a05bb1585707,2025-11-27 18:28:02.478586,10,32,1818,3368,17030.51,EUR,Procurement,Pending,True,0
ce1845de-d274-483f-806e-5824aaf420cb,2026-01-15 20:24:06.478605,30,13,2683,1645,61024.71,USD,Intercompany Transfer,Approved,False,0
d3445606-211e-48ad-a240-2d88f7d04e5e,2025-09-05 11:05:46.478623,44,14,4833,1114,20348.7,JPY,Vendor Payment,Pending,True,0
f29ca1e5-926b-4176-ad7c-80041aca9607,2025-08-15 22:18:44.478643,15,48,2401,3862,34644.78,GBP,Payroll,Rejected,True,0
04997a72-077c-4c57-b37a-3a53114bb9ec,2025-12-03 00:27:37.478663,9,42,2728,4498,29537.9,EUR,Investment,Approved,True,0
dcbc72a8-07b4-4eff-aa19-80e2f344fb40,2026-04-19 20:06:32.478682,5,46,4652,4488,12108.44,USD,Vendor Payment,Rejected,False,0
3f837bad-52a6-49b1-aca1-86c8caa85a7b,2025-10-27 23:46:46.478700,11,10,1555,3579,733092.79,GBP,Tax Settlement,Rejected,True,0
cd8f3036-8806-4f43-9fdf-6e8673e46887,2025-07-05 13:26:15.478718,35,14,1240,4015,14423.99,INR,Payroll,Approved,True,0
7b32c23b-d884-42c6-abeb-3144b9637c5f,2025-07-27 19:38:35.478738,3,13,3392,1674,11223.71,GBP,Vendor Payment,Rejected,True,0
93eae2ff-0bc1-4c2e-b0f4-5287e8ed8ff8,2026-04-11 11:13:34.478758,11,17,2663,3975,23840.46,EUR,Payroll,Rejected,True,0
67b197d3-62cf-43c1-b585-fd022b9bd87d,2026-01-07 21:15:56.478776,35,23,3710,3401,67729.2,INR,Tax Settlement,Approved,True,0
6f25ca2e-9bdb-46c5-a141-e44d3f4fb9de,2025-09-13 01:39:42.478794,29,25,2174,1077,83303.53,GBP,Procurement,Approved,True,0
fca1f61c-604b-4321-afb4-e8f631f09648,2025-08-27 08:53:33.478814,32,19,2557,4037,10245.18,INR,Payroll,Rejected,True,0
311ca32a-4e4c-4943-b2eb-8081d28a76f1,2026-05-10 16:42:06.478836,31,33,4103,1413,40646.83,EUR,Procurement,Rejected,True,0
9d260a7d-4bdf-4d6b-9813-7b9a91fbe23f,2025-11-11 07:56:50.478858,37,36,2008,1567,9781.43,USD,Intercompany Transfer,Rejected,False,0
51bdd7f6-0c71-4e38-bbf8-999b6a0c5b46,2025-06-18 04:27:36.478876,13,28,2725,2126,176835.87,USD,Investment,Approved,False,0
5848c7c5-30d8-4fd1-8b56-554d9057f6da,2025-10-31 12:36:23.478895,2,42,4506,3290,14936.55,EUR,Payroll,Pending,True,0
83677c1f-4a05-4883-84bc-01ea67c503d8,2025-06-26 08:44:51.478913,12,49,1428,4530,2619.99,USD,Procurement,Approved,False,0
271d6143-6c4f-48f4-8901-cd2c41d3eea7,2026-02-22 22:20:14.478931,17,8,3411,1965,6420.35,USD,Payroll,Rejected,False,0
ec7c3582-ad11-462b-8063-0078481da3b8,2025-11-10 22:51:27.478952,17,14,2672,2369,5336.29,INR,Intercompany Transfer,Rejected,True,0
adb6e1da-3cc9-4c8f-9c40-36004c82918a,2025-08-26 19:28:13.478972,30,48,2640,3881,15399.34,GBP,Procurement,Approved,True,0
35942e42-b66b-4cc5-bdb6-990a15f76c57,2025-11-24 02:51:51.478990,38,47,3998,4760,19118.46,GBP,Vendor Payment,Pending,True,0
d7a23288-9af0-45f3-ad5b-9e3784d809c6,2025-06-20 21:40:21.479008,2,27,4585,3431,8876.72,GBP,Investment,Approved,True,0
20989d83-0985-4603-8743-2875721295ee,2026-02-03 16:12:07.479030,32,31,3721,4552,35782.73,USD,Vendor Payment,Pending,False,0
fcbb3ab8-ff45-4c8d-93e4-7dbe8c66c9b0,2026-03-10 12:05:32.479049,39,8,4609,2311,23735.7,GBP,Intercompany Transfer,Approved,True,0
21df5451-4730-4dd9-a34a-2802c6725ecb,2025-06-14 12:13:56.479070,12,41,4591,2880,14536.87,JPY,Intercompany Transfer,Rejected,True,0
ad5e95d4-e7ae-4d8e-ae5d-0e138ddbc4da,2025-08-14 05:34:45.479089,35,2,3857,4766,40725.73,JPY,Vendor Payment,Approved,True,0
1eb5bd24-4733-4217-8a1c-0816979f3c2c,2025-08-14 18:15:04.479107,24,26,4331,1038,9410.09,JPY,Payroll,Approved,True,0
7a0b5759-90e7-448d-aff5-03e0d98212dc,2026-05-22 17:48:03.479126,25,2,4661,1226,7882.58,EUR,Tax Settlement,Approved,True,0
a586de2c-66f1-4687-956e-0b149c96efc8,2025-11-23 04:39:58.479144,34,15,2346,1180,6200796.49,USD,Investment,Approved,False,0
f4fb61f2-d327-4e4d-8bcc-3daadf20285c,2025-08-26 07:43:45.479164,27,11,4182,2257,142993.06,GBP,Vendor Payment,Approved,True,0
f4c64e08-33bc-4fb3-b8c8-2e3a75783d00,2026-02-02 18:25:41.479191,47,7,1905,2723,50683.49,GBP,Investment,Pending,True,0
fe20bdac-d1fc-4c80-98c0-dca00240bba5,2025-11-15 19:36:18.479213,39,30,1233,1969,4580.54,JPY,Procurement,Rejected,True,0
1ee7c267-e7e9-4ebb-8708-f75967ca933f,2025-10-29 14:35:21.479234,28,27,4958,4093,20313.48,INR,Vendor Payment,Pending,True,0
872c239f-25db-4077-b634-b25b0adc46f3,2025-06-24 02:01:31.479253,26,35,2848,2366,74995.52,JPY,Intercompany Transfer,Pending,True,0
c08e3db1-99be-4832-8e3a-5cc22548967b,2025-10-26 15:00:58.479271,37,27,1696,1699,10388.93,EUR,Procurement,Approved,True,0
f3189828-06ed-4c2d-ab07-88e651411996,2026-02-13 11:41:46.479290,4,33,4376,2525,38116.42,JPY,Intercompany Transfer,Pending,True,0
af20603a-21be-45dd-aa6a-787a59dbe91a,2025-07-19 18:25:37.479309,1,22,2007,2810,25587.9,INR,Investment,Approved,True,0
1b38b74d-91f6-4dc7-a34b-17d3b1d39024,2025-07-11 07:13:01.479327,47,8,4432,2460,19730.46,GBP,Investment,Rejected,True,0
63f99a43-f0c8-411e-8f54-73c789f99105,2026-04-03 16:08:11.479345,32,28,4166,1513,18546.7,USD,Procurement,Approved,False,0
5840800b-a3db-4310-a835-2f71fa97f1ff,2025-05-27 13:56:06.479363,20,45,4900,2502,31874.55,INR,Payroll,Rejected,True,0
93332069-0ecf-4f30-bfdc-268d5fb8257b,2025-12-21 20:41:26.479405,34,43,1729,3913,50935.99,INR,Investment,Rejected,True,0
2fa76d39-71a7-4b0b-ba06-acf8b2901d9f,2025-10-25 21:46:24.479426,10,31,3323,2982,16737.35,EUR,Payroll,Rejected,True,0
35ab6355-ccd8-434f-88ba-3c060dc7ab0c,2025-06-22 23:10:13.479449,21,9,2875,1328,11590.35,GBP,Vendor Payment,Pending,True,0
48051b24-2c48-49ee-8cf5-8ccbb567ec4b,2025-10-07 18:30:46.479468,13,21,3455,4807,27028.49,USD,Payroll,Rejected,False,0
fc7e4c5e-a17d-40e5-ac4c-01069e5f7b2f,2025-06-23 16:52:02.479487,50,9,3078,3498,24654.18,INR,Vendor Payment,Pending,True,0
263195be-9a28-4bf1-97b7-ba11735b7480,2025-06-16 16:00:46.479506,26,43,4590,2860,21657.6,USD,Payroll,Approved,False,0
8a72cdf3-9ca8-4c03-a100-98332cd52b1f,2025-09-05 08:16:21.479529,2,40,2223,2770,4711.01,USD,Investment,Approved,False,0
897f638d-92fa-4f52-8415-427563560461,2025-09-01 12:51:44.479557,31,40,2040,4910,88263.79,JPY,Intercompany Transfer,Approved,True,0
5b77f996-6d92-48e1-9c1c-edf66646d9f2,2026-02-20 01:58:32.479580,35,47,4758,3579,9884.01,USD,Vendor Payment,Approved,False,0
8cd90265-5afd-4779-b7af-50cd9b9b6117,2025-12-10 00:33:17.479599,1,17,1916,1338,24077.73,JPY,Procurement,Pending,True,0
46b36618-7104-47e8-bd8c-6bd3d3e1b0e7,2026-01-01 02:40:30.479617,6,43,1816,3200,15930.04,JPY,Procurement,Pending,True,0
145f172b-bd7b-4315-b8c2-00ddbe22e43b,2025-08-21 14:41:39.479636,22,45,1194,3078,28234.43,JPY,Intercompany Transfer,Rejected,True,0
7eea8dac-0e9d-431f-98c1-440767182dd1,2025-08-28 03:14:33.479657,13,3,1862,1377,26618.61,USD,Tax Settlement,Pending,False,0
20cda5aa-eb25-4c0b-8cc5-8c1bfb040154,2025-07-11 18:21:46.479676,24,50,4094,2436,21001.58,INR,Procurement,Rejected,True,0
10cb329f-a06d-4819-bc41-f39e01c2d3af,2026-05-01 17:05:11.479694,14,16,1601,4063,103094.66,INR,Payroll,Approved,True,0
cbe8c2b2-5f39-406a-bc29-3c898ef602b9,2026-03-31 22:26:21.479712,21,7,2852,2992,22173.47,JPY,Intercompany Transfer,Pending,True,0
2e828960-5156-4f14-a174-d87b5d48e177,2025-12-13 12:39:37.479731,44,28,3670,3487,203820.96,EUR,Procurement,Approved,True,0
c4376e28-7f64-438c-bad2-353ee0e54a24,2026-03-06 11:36:00.479750,47,13,2320,3152,10837.68,INR,Intercompany Transfer,Approved,True,0
f6091dcb-0e8e-45ce-9fb5-1ac300a3d78a,2026-03-28 20:47:22.479769,8,2,4447,1121,54119.27,JPY,Payroll,Approved,True,0
44119146-d540-4260-a4da-476e37b6c593,2026-03-10 14:26:32.479790,19,48,4287,3324,11578.12,GBP,Tax Settlement,Approved,True,0
40c3b0b1-2784-4f3b-adf5-a47ef8698aef,2026-03-29 03:01:37.479809,41,18,2784,3142,42864.65,GBP,Investment,Rejected,True,0
47d775bc-5e2f-4e59-92b6-d2c2c145512d,2026-01-08 08:32:56.479836,33,19,4457,3937,22154.42,GBP,Investment,Pending,True,0
c9d326d5-b923-4e2d-b806-e91419e5dcd0,2025-10-23 08:57:46.479876,19,46,3688,2339,402893.1,USD,Payroll,Pending,False,0
2303793c-7048-4fab-95c9-9eac9a9791c2,2025-06-10 08:37:44.479895,27,42,2432,2776,17764.14,EUR,Vendor Payment,Approved,True,0
aef7583c-3882-4261-9cf1-85e7798fa0ec,2026-05-09 08:13:46.479917,35,28,2832,3854,7894.48,INR,Vendor Payment,Pending,True,0
7a0d00b5-b12a-4c3f-9e48-c48df7749c5d,2025-05-29 12:44:30.479936,7,15,3377,1576,1954.71,INR,Procurement,Rejected,True,0
84dada88-79e7-4a11-a532-b24d165ea0ae,2026-02-20 17:22:25.479953,30,2,4564,3700,41928.91,USD,Vendor Payment,Rejected,False,0
04f33a41-0f3a-42b2-9a77-8cb45c820c74,2025-10-17 11:59:13.479972,46,50,2648,1540,5231.47,EUR,Tax Settlement,Pending,True,0
fbda841f-fd56-4a69-8b31-4aaea8d6f9f2,2026-02-09 17:56:48.479991,18,8,3788,1246,46867.42,USD,Vendor Payment,Rejected,False,0
d98d8f6f-5e5e-433c-ae08-1064b27f5b3f,2025-08-13 10:35:48.480009,19,43,4786,2807,46561.8,EUR,Tax Settlement,Pending,True,0
0ad70902-0f5c-422e-a04a-58c8fe4afa62,2025-08-01 08:30:01.480027,32,47,2947,3813,34928.12,EUR,Intercompany Transfer,Pending,True,0
de1383c7-a113-4cca-ac49-2e945c66f5e2,2025-09-18 16:55:15.480045,27,1,4164,1863,35669.62,GBP,Tax Settlement,Rejected,True,0
73c84d72-3fa9-4df9-aa5f-3aa29078849c,2025-12-28 15:49:49.480066,27,16,2252,4092,14546.46,JPY,Tax Settlement,Approved,True,0
366726f2-396b-45de-b956-495c9de85bd0,2025-10-18 17:30:40.480085,34,25,2309,1919,36389.8,EUR,Intercompany Transfer,Rejected,True,0
a4bc29d7-a12d-4689-bb0d-57274a879e5f,2025-08-18 07:51:05.480103,21,10,4968,1373,22344.96,USD,Investment,Pending,False,0
1cc26b0f-88a8-411f-b940-d5d6ddc79614,2026-02-22 21:33:45.480121,16,19,2840,1268,25284.93,USD,Procurement,Approved,False,0
2d953951-5ffb-4561-bb0f-da4c65f88908,2025-06-22 11:48:00.480139,17,43,2257,4754,5918.57,INR,Tax Settlement,Approved,True,0
27bf2d78-fbdd-4c06-9e00-9c11396fce07,2026-03-08 22:17:49.480157,23,25,2508,3136,48735.63,GBP,Investment,Rejected,True,0
a491bb26-a707-4fb4-a62a-8bd07ee1aef6,2026-02-22 23:15:46.480176,13,48,4397,4397,139458.06,GBP,Vendor Payment,Approved,True,0
94391329-0365-4e61-b278-ecbc2dafd1c6,2025-07-07 01:00:47.480194,14,35,1986,4600,11954.28,INR,Payroll,Pending,True,0
884848d3-6abe-45d9-aeda-da524542e153,2025-11-19 00:17:07.480213,26,50,1843,4396,25897.36,USD,Procurement,Rejected,False,0
28517256-de21-4961-941c-425d0628b473,2025-06-24 04:13:59.480231,26,43,1007,2501,73628.84,EUR,Payroll,Pending,True,0
236eb0a1-7bd7-4353-b2e0-39c35c128709,2025-09-27 17:05:05.480252,43,16,3401,3358,150149.59,USD,Tax Settlement,Rejected,False,0
acd81e3b-3e0f-46e9-84ad-cba19c163c1b,2025-11-11 06:05:40.480271,7,14,2182,2893,11528.47,JPY,Vendor Payment,Approved,True,0
0e142a80-5de0-41a3-b901-d9f4139e455e,2026-01-07 21:19:56.480290,2,49,4809,3074,10081.37,GBP,Vendor Payment,Approved,True,0
c2f0207a-fdcf-41a0-8f9b-895c3cb4f5f1,2025-11-04 23:07:33.480309,23,29,4279,3529,16695.63,GBP,Payroll,Approved,True,0
496f67cf-d461-4959-8f68-228d083d3b77,2026-01-03 20:56:28.480327,6,13,4013,4311,20449.24,INR,Procurement,Rejected,True,0
12102b37-d839-4c7b-a2b5-b4bab96921f7,2026-02-25 19:13:42.480346,16,47,2804,3955,22208.59,INR,Tax Settlement,Rejected,True,0
3fcec6a9-ee2c-4656-95f0-853a9efe3272,2026-01-24 03:16:38.480365,48,38,1801,2492,13422.47,JPY,Intercompany Transfer,Pending,True,0
8f2b5272-74bb-4c35-aecb-d86ba72f3dbd,2025-06-30 11:25:51.480401,43,36,1451,3076,19322.59,EUR,Tax Settlement,Rejected,True,0
4db6e8a6-6725-42ea-a703-209caa74593e,2025-07-20 19:44:29.480422,10,27,1037,3539,82631.14,EUR,Tax Settlement,Rejected,True,0
6ddbf6c2-b54f-45c0-b546-7c63cb1565a2,2026-01-25 12:32:23.480449,14,45,1040,1178,12240.05,EUR,Payroll,Pending,True,0
e03f7c45-b63c-4932-aff5-46321c2ec2e0,2026-04-12 07:01:49.480484,6,40,2057,1734,22718.44,EUR,Intercompany Transfer,Rejected,True,0
a0e6e3e5-3ba9-4984-a79f-f8ffeb96099c,2026-04-09 02:44:28.480517,34,15,4715,2698,56435.52,USD,Vendor Payment,Rejected,False,0
4a3f0456-1b74-43ad-bdc4-0fa475bf51cf,2025-09-08 22:19:57.480536,42,27,3361,2686,29668.9,JPY,Payroll,Pending,True,0
31c63d00-b163-4ae3-a9b9-0e6121b95f6b,2025-06-03 11:49:46.480554,22,50,1008,3553,17231.06,EUR,Payroll,Rejected,True,0
77a2c00a-735f-434d-9368-8bf7e70786e4,2025-10-04 13:31:59.480572,1,9,1246,3163,23463.19,INR,Tax Settlement,Rejected,True,0
b7d7adef-cbca-4ee5-ac83-461687b39383,2025-11-24 23:13:57.480591,47,22,2205,1715,19760.18,EUR,Vendor Payment,Approved,True,0
4b9b44d1-43d5-492d-9106-5fb877bb307a,2025-11-13 07:04:53.480609,27,38,1434,3711,38133.4,JPY,Intercompany Transfer,Approved,True,0
1a8b5aee-3b4f-42bf-a2f2-6112dc1ba5a4,2026-03-08 20:46:52.480627,28,41,3989,3945,34144.21,GBP,Vendor Payment,Approved,True,0
6b24e65c-b448-4b92-8c94-da55bee4c605,2025-12-13 20:03:07.480646,36,45,2164,4583,18086.69,JPY,Procurement,Approved,True,0
1cca7057-d0e9-4e56-8d40-68431ad63d75,2026-05-16 03:59:37.480665,31,12,3679,3493,13364.28,EUR,Vendor Payment,Approved,True,0
927f0e6d-6eba-48f1-b99a-0168dc62e9c0,2025-12-28 14:25:21.480686,13,21,4447,4809,21152.59,GBP,Intercompany Transfer,Pending,True,0
7f267e16-dc5c-446c-a353-84ea134e3097,2025-08-26 18:05:32.480706,16,46,4439,2482,16714.53,JPY,Payroll,Approved,True,0
4c4b594f-3ee5-436f-ab47-0d8d52cb6a9b,2026-03-11 13:11:42.480729,4,31,3588,1565,2657.28,USD,Intercompany Transfer,Pending,False,0
bf5d95b9-44db-4967-a935-16cfed9f4948,2025-12-20 09:25:33.480749,3,27,2543,2834,53061.19,JPY,Tax Settlement,Pending,True,0
bff73a7d-79dc-4e2d-860e-9609575a7004,2026-03-13 01:03:01.480769,5,41,4064,3844,6983.73,USD,Vendor Payment,Approved,False,0
b862c774-12ac-46e9-a0bc-62c8e471277d,2026-03-24 13:21:56.480788,49,22,1770,2848,26977.33,USD,Tax Settlement,Rejected,False,0
afbaf4e4-00d8-4d64-8e73-bd94274921d5,2026-01-10 00:32:23.480807,38,20,2124,3991,19328.94,USD,Vendor Payment,Approved,False,0
4bfe0fc5-8758-4d01-980b-b427d66059a6,2025-12-10 23:37:56.480830,38,28,4202,3311,3235.01,JPY,Payroll,Pending,True,0
026d6f0c-28f3-4cf5-9c76-bb85d6af37e2,2026-05-23 15:56:36.480849,39,15,3259,2776,13236.96,GBP,Payroll,Approved,True,0
127099c6-a473-4a7c-bb7c-3200662dd6c4,2025-12-24 11:37:15.480868,48,1,3583,2713,2131.45,GBP,Intercompany Transfer,Pending,True,0
16e2b8eb-7dc4-476f-8499-9a2d2449564f,2025-06-05 09:36:38.480890,48,29,4653,2515,240578.3,JPY,Investment,Rejected,True,0
29ad2354-6fb2-458d-9662-cbacb60e66ee,2025-09-16 05:13:13.480908,11,18,2293,4643,20387.93,GBP,Vendor Payment,Approved,True,0
f39aa775-f299-4445-b4c1-6cc8dbe06492,2026-02-11 13:16:34.480936,14,15,2132,3261,17012.97,GBP,Intercompany Transfer,Pending,True,0
32ffe566-c50a-44a3-9a10-b8c18b1456a2,2025-10-08 18:07:54.480971,1,48,2922,2326,4919.67,INR,Vendor Payment,Rejected,True,0
5ae79816-a2a3-4c52-a25b-1456b3c8811f,2026-04-03 10:46:03.480992,16,13,3722,1304,34653.63,GBP,Vendor Payment,Approved,True,0
fa5bea65-c0f7-4a77-a25e-ef285c9bbc51,2025-11-06 08:28:26.481012,35,18,1366,3234,9675.58,GBP,Intercompany Transfer,Approved,True,0
918aaeb2-0fb0-4a0f-9046-dd9b4135c5fa,2025-05-26 21:38:12.481037,31,45,4301,3644,29982.5,EUR,Intercompany Transfer,Rejected,True,0
1af42c7a-c9ba-47ff-b6ee-48f6fa82e66a,2025-08-04 16:45:00.481057,43,16,3732,1345,10734.78,USD,Vendor Payment,Approved,False,0
0f94fe04-25db-4d4e-959d-60114bef46fa,2025-10-30 12:50:27.481086,22,38,2141,3459,9686.73,EUR,Investment,Rejected,True,0
fc5d89a6-ee25-4623-afe2-8c51e819fd09,2026-04-10 18:27:48.481114,39,1,3948,3546,37915.75,USD,Tax Settlement,Pending,False,0
4c452c9f-cd52-4602-af0c-5eda9152ef2c,2025-12-28 21:16:56.481139,36,16,1299,1744,71569.15,JPY,Vendor Payment,Approved,True,0
243db4e5-fb51-4a79-ad9f-93b805814ba9,2026-03-18 02:38:53.481162,18,33,4164,4299,32621.86,JPY,Payroll,Pending,True,0
c92356d5-26b0-4c82-a2ba-668d94df33e9,2026-04-02 02:55:07.481181,13,32,2563,4053,121000.04,EUR,Payroll,Rejected,True,0
69753ab9-68ca-4847-8a34-4992d09b0623,2026-05-12 00:27:59.481207,20,9,4287,4165,8331.97,GBP,Procurement,Approved,True,0
563eeaa3-4590-4f7e-b400-cab9ae19ec47,2026-02-21 17:30:08.481229,18,8,4806,1389,37114.75,GBP,Intercompany Transfer,Rejected,True,0
fbd56b90-801e-49ba-9ecc-7dbfb6aecb30,2026-02-04 10:26:47.481249,3,42,4665,1436,36212.32,GBP,Investment,Approved,True,0
0bcf3448-93ba-421d-91f5-bd95ae66274f,2025-06-06 23:31:17.481267,5,18,3225,2476,5157.0,JPY,Intercompany Transfer,Pending,True,0
51d48f60-830f-41a7-8a32-bea3d35a61a0,2025-10-23 20:25:33.481288,28,35,2435,1636,77383.79,EUR,Vendor Payment,Approved,True,0
62f78565-7127-4347-b21a-b2b5d2fad707,2026-02-04 18:37:29.481313,43,42,4598,2705,4595.94,GBP,Procurement,Approved,True,0
29960ba4-ae45-48b9-b80e-83d349437392,2025-12-01 10:51:46.481333,43,1,1173,1421,37285.29,EUR,Tax Settlement,Pending,True,0
8e122010-8e4e-4696-b72d-7a81e3854765,2026-04-15 06:27:11.481367,19,34,1127,2843,259630.51,EUR,Tax Settlement,Approved,True,0
019eb01e-a945-44de-9dee-0535918eae51,2025-06-15 13:47:52.481405,6,47,1715,4037,7277.78,GBP,Tax Settlement,Approved,True,0
ad91e1f8-32da-468f-b078-fdb6424370d9,2025-12-06 13:15:51.481425,39,25,1794,1140,37320.81,USD,Intercompany Transfer,Rejected,False,0
b431a09b-bbaf-4e87-a4eb-ba0392129490,2025-07-21 00:34:44.481443,37,36,3075,4535,55028.0,INR,Payroll,Pending,True,0
515f7d4c-d11d-4c1f-87bb-078039f33ade,2026-05-03 06:44:19.481461,49,8,1551,2629,21922.15,INR,Procurement,Rejected,True,0
e4913740-a4e7-4531-99eb-3469f5bc3bee,2026-01-14 05:03:30.481480,26,36,3508,3330,8654.57,USD,Intercompany Transfer,Pending,False,0
8111598a-b2c3-4a94-accf-93846a54732e,2026-02-13 05:29:59.481498,43,9,2093,2066,8593.16,USD,Investment,Approved,False,0
ba1f3165-c93e-4b64-80c3-2d309189adec,2025-06-17 16:01:29.481517,32,28,2091,4214,24161.46,USD,Procurement,Approved,False,0
49f765cf-513e-4a9c-831d-3ae9eed8d5e7,2025-10-01 09:37:04.481535,16,6,4369,3258,9613.96,USD,Payroll,Approved,False,0
4b2b417a-ade9-4c4f-8cb7-0dcfec8206b3,2025-08-22 06:42:52.481553,5,32,3675,4189,46090.44,GBP,Tax Settlement,Rejected,True,0
e291faf9-06e9-4d28-bb19-f29d201d36ae,2026-03-04 21:45:25.481575,4,50,2982,4122,28484.09,EUR,Investment,Rejected,True,0
fc9dae5d-a07a-4e8f-b558-1e844a8ebb78,2026-02-12 18:30:31.481594,16,44,1412,2830,104749.41,GBP,Investment,Pending,True,0
ecabd229-3ed0-4da7-9ac6-10fe0080a243,2025-09-22 09:54:37.481612,27,28,3072,4656,16603.65,INR,Tax Settlement,Rejected,True,0
3d981b87-18b2-4d00-ba2d-0905c8498a7a,2025-12-20 14:28:45.481631,43,40,2196,3462,11213.26,USD,Tax Settlement,Pending,False,0
b2a5dc0e-1ed4-48d7-9abc-bf2f5cac9880,2026-04-23 04:49:19.481653,5,15,2776,1396,11291.33,GBP,Tax Settlement,Pending,True,0
0e929364-4654-41e4-9f0b-e94836821692,2025-12-19 20:10:07.481671,24,12,3134,1122,3281.53,JPY,Vendor Payment,Rejected,True,0
20babc99-c0ca-4155-89af-7f34cf60ce40,2026-03-28 18:06:01.481690,18,19,2974,1535,28561.03,USD,Payroll,Pending,False,0
061a6106-aae9-49f2-ae67-a7163575d2fb,2025-09-07 08:15:02.481710,24,42,4487,3295,5702.48,EUR,Vendor Payment,Pending,True,0
2df11ede-b899-4fca-a8a2-a5b437e3a034,2026-05-14 04:44:18.481729,4,19,4912,3134,36134.59,JPY,Payroll,Approved,True,0
48c53915-551c-4683-a707-24d2991ee070,2025-08-06 14:11:12.481747,34,9,4818,2216,13730.26,JPY,Vendor Payment,Approved,True,0
ac803438-184f-410b-a3bf-26cb79eacbd8,2025-10-16 03:58:56.481768,13,43,1692,3696,50864.85,USD,Tax Settlement,Rejected,False,0
5c9281fc-4948-47b6-b4fb-29ff3940cf0d,2025-06-16 07:50:32.481787,45,39,2332,2648,17923.42,JPY,Vendor Payment,Pending,True,0
8697e6f5-7561-48a8-859e-5d9b71d863be,2025-09-11 03:35:03.481806,47,14,3410,3412,46053.8,GBP,Intercompany Transfer,Pending,True,0
b06a945d-48c4-41b1-8fb9-7ced255a7979,2025-07-08 03:40:22.481825,35,9,1676,1985,39842.27,GBP,Payroll,Rejected,True,0
882a8111-b9a5-4c32-877f-31ab0ae41078,2026-04-15 11:00:07.481842,38,35,1149,2007,14302.68,USD,Vendor Payment,Approved,False,0
9ac6247c-374e-4455-935b-2e3192b22258,2025-11-28 19:22:05.481861,49,37,1473,3081,22680.81,JPY,Payroll,Rejected,True,0
bc8eb103-79c9-4eca-95cc-c3055d90c675,2026-05-07 06:04:04.481878,4,27,2209,4567,93371.08,USD,Tax Settlement,Approved,False,0
c4ae694c-3282-4d29-ba96-a38c2b8c034b,2026-05-19 04:57:59.481897,10,50,1974,3410,48038.33,GBP,Vendor Payment,Pending,True,0
23605f09-4d92-4d90-a65e-8cc388ff61c2,2025-07-31 05:52:14.481915,20,39,4245,1068,3707.5,EUR,Investment,Approved,True,0
060c91e0-d324-4487-ba40-87511f371451,2025-08-18 23:45:10.481933,37,42,3645,1959,17661.46,JPY,Payroll,Rejected,True,0
5f9df7ea-1d1d-49f9-b8b5-8c60640a34f0,2025-12-19 08:05:02.481955,12,44,1746,4069,20753.04,EUR,Investment,Rejected,True,0
ca8e6c70-4eef-427b-914b-f50949014a37,2026-01-29 19:57:49.481973,39,47,1451,3534,25231.33,JPY,Vendor Payment,Approved,True,0
